0,板橋H,信南H1,   4.39,1, 1.50000E-3, 5.30000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,板橋H,景星H,   3.20,1, 1.00000E-4, 2.40000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,板橋H,景星H,   3.11,1, 2.00000E-4, 2.50000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,板橋H,社后H,   6.64,1, 3.00000E-4, 5.20000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,板橋H,介壽H,  13.34,1, 3.10000E-3, 1.74000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,板橋H,介壽H,  13.34,1, 3.10000E-3, 1.74000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,板橋H,城中#A,  10.62,1, 1.80000E-3, 1.20000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,板橋H,城中#B,  10.62,1, 1.80000E-3, 1.18000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,頂湖E,龍潭南E,  35.83,1, 6.00000E-4, 9.40000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,頂湖E,龍潭南E,  35.82,1, 6.00000E-4, 9.30000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,頂湖E,國光E,   4.51,1, 2.00000E-4, 1.50000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,頂湖E,國光E,   4.51,1, 2.00000E-4, 1.40000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,頂湖E,仙渡E,  20.31,1, 3.00000E-4, 5.10000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,頂湖E,仙渡E,  20.31,1, 3.00000E-4, 5.10000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,頂湖東H,坪頂H,   2.00,1, 7.00000E-4, 9.00000E-4,0,0,0,0,0,0,0,0,0,0,0,0
0,頂湖東H,坪頂H,   2.00,1, 1.00000E-4, 7.00000E-4,0,0,0,0,0,0,0,0,0,0,0,0
0,頂湖東H,南崁H,  13.01,1, 1.00000E-3, 8.10000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,頂湖東H,南崁H,  13.01,1, 9.00000E-4, 8.20000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,頂湖東H,青溪H#1,   7.03,1, 1.00000E-3, 7.80000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,頂湖東H,青溪H#2,   7.03,1, 1.00000E-3, 7.80000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,頂湖東H,泰山#A,   4.78,1, 7.00000E-4, 6.20000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,頂湖東H,泰山#B,   4.78,1, 7.00000E-4, 6.20000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,頂湖西H,樹德H,   8.83,1, 1.40000E-3, 1.06000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,頂湖西H,樹德H,   8.82,1, 1.30000E-3, 1.06000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,頂湖西H,樹德H,   8.82,1, 1.30000E-3, 1.06000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,頂湖西H,迴龍H,  10.28,1, 1.60000E-3, 1.25000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,頂湖西H,樂善H,   1.34,1, 3.00000E-4, 1.20000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,頂湖西H,樂善H2,   1.40,1, 2.00000E-4, 1.20000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,頂湖西H,興珍#A,   7.59,1, 1.10000E-3, 9.80000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,頂湖西H,興珍#B,   7.59,1, 1.10000E-3, 9.80000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,大潭甲H,大潭乙,   0.00,1, 0.00000E+0, 1.00000E-6,0,0,0,0,0,0,0,0,0,0,0,0
0,大潭甲H,保生H,   1.55,1, 1.00000E-4, 6.00000E-4,0,0,0,0,0,0,0,0,0,0,0,0
0,大潭甲H,保生H,   1.55,1, 1.00000E-4, 6.00000E-4,0,0,0,0,0,0,0,0,0,0,0,0
0,大潭甲H,楊梅#A,  16.07,1, 1.20000E-3, 1.03000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,大潭乙,大潭丙,   0.00,1, 0.00000E+0, 1.00000E-6,0,0,0,0,0,0,0,0,0,0,0,0
0,大潭乙,觀音#1,  11.75,1, 5.00000E-4, 4.80000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,大潭乙,觀音#1,  11.62,1, 5.00000E-4, 4.70000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,大潭乙,宋屋H,  22.00,1, 1.00000E-3, 8.50000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,大潭乙,大潭風,   0.33,1, 0.00000E+0, 3.00000E-4,0,0,0,0,0,0,0,0,0,0,0,0
0,大潭丙,塘尾H,   4.10,1, 2.00000E-4, 1.30000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,大潭丙,塘尾H,   4.10,1, 2.00000E-4, 1.30000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,龍潭北E,天輪E,  88.77,1, 2.60000E-3, 2.75000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,龍潭北E,天輪E,  88.71,1, 2.60000E-3, 2.75000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,龍潭北E,龍潭南E,   0.36,1, 0.00000E+0, 1.00000E-6,0,0,0,0,0,0,0,0,0,0,0,0
0,龍潭北E,龍門E,  85.08,1, 1.40000E-3, 2.27000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,龍潭北E,霧娑#A, 104.64,1, 1.70000E-3, 2.71000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,龍潭北H,松樹H,  16.65,1, 1.00000E-4, 8.00000E-4,0,0,0,0,0,0,0,0,0,0,0,0
0,龍潭北H,松樹H,  16.65,1, 1.00000E-4, 8.00000E-4,0,0,0,0,0,0,0,0,0,0,0,0
0,龍潭北H,高揚H,   3.48,1, 4.00000E-4, 3.00000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,龍潭北H,龍顯H,   4.22,1, 6.00000E-4, 5.10000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,龍潭北H,龍顯H,   4.22,1, 6.00000E-4, 4.80000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,龍潭北H,瑞源#B,   6.67,1, 6.00000E-4, 4.40000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,龍潭北H,六福C,   0.58,1, 1.00000E-4, 8.00000E-4,0,0,0,0,0,0,0,0,0,0,0,0
0,龍潭北H,龍潭北1,   0.00,1, 0.00000E+0, 1.00000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,龍潭北H,龍潭北2,   0.00,1, 0.00000E+0, 1.00000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,龍潭北H,龍潭北3,   0.00,1, 0.00000E+0, 1.00000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,龍潭北H,龍潭北4,   0.00,1, 0.00000E+0, 1.00000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,龍潭北H,聖亭H,   8.61,1, 1.20000E-3, 1.07000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,龍潭北H,聖亭H,   8.61,1, 1.20000E-3, 1.07000E-2,0,0,0,0,0,0,0,0,0,0,0,0
